reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,emojis,combined,hf_sentiment,hf_sentiment_label
dff5679e-fc59-4344-8b35-5540a0709873,Jennifer Ufuoma Okweri,bad,2,0,unknown,2023-11-07 16:37:14,unknown,,bad ,label_0,negative
ba3343a5-e430-43fd-8c8d-503f424c4180,elvie dalaygon,good,5,0,5.16.6.17128,2023-11-14 07:44:39,5.16.6.17128,,good ,label_2,positive
df67f6c2-26c8-48b7-ab8a-b2b6bdbc5de2,Yvonne Mambume,"a great app that connects me to gathering, meeting, lesson and church services i can't attend physical.big thumbs up .",5,0,5.16.6.17128,2023-11-20 21:29:18,5.16.6.17128,,"a great app that connects me to gathering, meeting, lesson and church services i can't attend physical.big thumbs up . ",label_2,positive
ba1e74ac-5cf9-4482-800a-dc3083328111,G Hudson,poor like the old zoom account.,1,0,5.16.6.17128,2023-11-13 10:52:32,5.16.6.17128,,poor like the old zoom account. ,label_1,neutral
2b037651-138a-495b-b616-4f214e9cd3db,Anna Daniel,wonderful,4,0,unknown,2023-11-20 10:20:50,unknown,,wonderful ,label_2,positive
8e2dea90-7c10-4711-adc6-d4f7c15b6f1a,Syed Arbaz,very good 👍,5,0,unknown,2023-11-16 14:10:57,unknown,👍,very good 👍 👍,label_2,positive
29331544-f012-4ecc-a9eb-4dbcd0ae02a2,Marco Mortato,ok,5,0,5.16.1.16389,2023-11-22 20:27:22,5.16.1.16389,,ok ,label_1,neutral
9a952e69-5e4f-42cf-93b8-52c2153a432f,KimLai Tan,the quick,4,0,5.14.10.14212,2023-11-26 03:52:58,5.14.10.14212,,the quick ,label_1,neutral
d215c643-c658-4eee-9831-cba26635c2d8,Rekha Rani,this is best for online classes,5,0,unknown,2023-11-09 02:39:19,unknown,,this is best for online classes ,label_2,positive
b24410e4-d38c-4062-9c64-c5dc51a431a1,Manoj Nair,super app👌👌👌👌👌,5,0,5.12.2.9059,2023-11-20 13:59:34,5.12.2.9059,👌👌👌👌👌,super app👌👌👌👌👌 👌👌👌👌👌,label_2,positive
c6b566ce-6c32-47c7-8083-4f818f204821,Regina Ileta,good for meetings when you are not near your labtop.,4,0,unknown,2023-11-26 01:18:16,unknown,,good for meetings when you are not near your labtop. ,label_2,positive
cfc2bae3-eef4-4515-a3c0-3d162057565f,Ramen Malla,super,3,0,unknown,2023-11-29 06:02:13,unknown,,super ,label_1,neutral
d8c875d4-52c9-413a-b10e-5dfabcb72659,SHILA ROY,i cant even sign up is being born in 2014 banned or something?,1,1,5.16.10.17646,2023-11-29 04:15:39,5.16.10.17646,,i cant even sign up is being born in 2014 banned or something? ,label_0,negative
cd7704f7-159c-4e87-8907-d61fdc4d6de2,Aung Myat Thu,ူဓူူူူဓူူူာူူူူဓ,3,0,unknown,2023-11-23 03:08:10,unknown,,ူဓူူူူဓူူူာူူူူဓ ,label_1,neutral
f6df8044-862d-4f38-9dc6-73c474b41c57,lynn rob,everything was find until upgraded now cant get into meetings. everything was saved before now i don't have identification number s can't get in,2,0,5.16.6.17128,2023-11-13 02:13:10,5.16.6.17128,,everything was find until upgraded now cant get into meetings. everything was saved before now i don't have identification number s can't get in ,label_0,negative
aa5492b1-177f-4150-aea8-3b81514bfd66,Jason Fillingame,i had a job interview through zoom yesterday and had no issues with the app.,5,0,5.16.6.17128,2023-11-11 01:20:49,5.16.6.17128,,i had a job interview through zoom yesterday and had no issues with the app. ,label_2,positive
c76557e8-1376-41b0-baa8-5b1bdd86ff9f,Arwish Gull,its is so good for me,5,0,unknown,2023-11-26 07:52:38,unknown,,its is so good for me ,label_2,positive
63583372-ce2c-47e3-9482-62a4a9669e14,asas iqbal,good knowledge,5,0,5.16.6.17128,2023-11-13 17:28:53,5.16.6.17128,,good knowledge ,label_2,positive
d138e859-45f1-4ef1-a1b4-6be0ce6d4b0a,TR TANVEER AHMMMED SAHERIYER (TANVEER),nice 🙂,5,1,5.16.10.17646,2023-11-23 02:04:27,5.16.10.17646,🙂,nice 🙂 🙂,label_2,positive
07766a0a-b542-447c-a471-f24aaa07bbc5,ALOK KUMAR,good performance,5,0,unknown,2023-11-07 09:18:00,unknown,,good performance ,label_2,positive
86e0d2b2-67e9-42c9-83b4-95d1e804544d,Mary Kamwaro,great app!,5,0,5.15.5.15154,2023-11-02 13:33:02,5.15.5.15154,,great app! ,label_2,positive
1bcbe0f2-5461-466b-beb1-465ea73b50bb,Cheryl Munroe,excellent,5,0,5.16.2.16495,2023-11-30 18:58:04,5.16.2.16495,,excellent ,label_2,positive
1ee54854-83e9-4334-b98a-70f7477bdd67,Rajesh Kumar,nice 👍,5,0,5.16.5.16965,2023-11-09 17:27:25,5.16.5.16965,👍,nice 👍 👍,label_2,positive
5632348a-03f5-40de-b8f0-f8b67af48bc7,Seshagiri Rao,very nice,5,0,5.16.6.17128,2023-11-09 11:48:07,5.16.6.17128,,very nice ,label_2,positive
913a034d-db49-4abb-af66-3ccd4bd6b090,Firuz SHUKUROV,it's a great app and i like it 👍👍,5,0,unknown,2023-11-06 04:55:58,unknown,👍👍,it's a great app and i like it 👍👍 👍👍,label_2,positive
2079ef72-44f1-4cb4-b095-1b36d4d526d1,Trapti Goel,thanku so much zoom,5,0,5.16.10.17646,2023-11-24 17:38:23,5.16.10.17646,,thanku so much zoom ,label_2,positive
7849b372-9931-493a-a09c-beccf4f5b148,Mohammed Sarfaraj,good,5,0,unknown,2023-11-27 01:02:07,unknown,,good ,label_2,positive
be860e55-0747-411b-9d07-eeeb57b7a82e,Rekha A. T,super,5,0,unknown,2023-11-09 10:34:39,unknown,,super ,label_1,neutral
362c1b79-0bcd-4c08-8a2a-8328ba1badfa,Pranisha Satheesh,best app,5,0,5.16.6.17128,2023-11-16 13:55:12,5.16.6.17128,,best app ,label_2,positive
5ac99053-8059-4f55-baca-1605eddb83c6,Abere Stella,join meeting,5,0,unknown,2023-12-20 12:43:19,unknown,,join meeting ,label_1,neutral
d0a56a09-2378-41c1-9533-299a938f416e,Victoria Pettaway,having a problem with audio only time this happened.,4,0,5.16.10.17646,2023-12-06 22:39:30,5.16.10.17646,,having a problem with audio only time this happened. ,label_0,negative
32eef6ea-4f2c-4cdf-bf84-263b0ffc34b1,Clifford Cousins,good,5,0,5.16.10.17646,2023-12-20 20:14:33,5.16.10.17646,,good ,label_2,positive
b693f801-87ca-4968-81a7-ece133ddbf64,Queen Nduonyi,zoom and google pay can you explain to me what happened to my subscription. how can i be debited on the 12 and one of the 21th of the same month i am disconnected because of the same payment.,2,0,5.17.0.18287,2023-12-22 13:43:39,5.17.0.18287,,zoom and google pay can you explain to me what happened to my subscription. how can i be debited on the 12 and one of the 21th of the same month i am disconnected because of the same payment. ,label_0,negative
584ce00d-ef40-4921-bbc7-e17f560e2928,shohidul islam,so good app,5,0,unknown,2023-12-09 14:04:56,unknown,,so good app ,label_2,positive
6556c793-228e-4f93-8f07-07f07d7ff32f,Mr Nikhil,ok,5,0,5.16.10.17646,2023-12-28 05:46:26,5.16.10.17646,,ok ,label_1,neutral
7d1c0b40-282a-4803-bab1-a442e9e32f8b,Zen Rt,i had to come to the play store to uninstall the zoom app. very frustrating and no help anywhere.,1,0,unknown,2023-12-05 21:24:27,unknown,,i had to come to the play store to uninstall the zoom app. very frustrating and no help anywhere. ,label_0,negative
c7ac2ece-7804-4b54-8532-f425036611d0,Aamina Reshi,ok 👍 .......,3,0,unknown,2023-12-03 05:44:05,unknown,👍,ok 👍 ....... 👍,label_1,neutral
ad7ef41b-ce0a-4a21-ba3e-6858e8a2c0b2,abdul-kadiri yusuf,excellent,4,0,5.15.2.14613,2023-12-12 11:06:32,5.15.2.14613,,excellent ,label_2,positive
d546c1d5-897c-4bd9-be08-7df49797a84c,Rashmi Garg,bakwas app,1,0,5.13.4.11364,2023-12-17 05:07:52,5.13.4.11364,,bakwas app ,label_1,neutral
a0287ce6-b689-4aa8-b753-79b48e1cb4ad,muhanguzi pauson,problems with downloading,2,0,unknown,2023-12-30 01:54:17,unknown,,problems with downloading ,label_0,negative
d486c3e5-0ce0-4173-a35a-eceaba61803d,Michael Adams,"no sound, menu non-existent. totally useless. will never use again.",1,0,unknown,2023-12-03 11:13:12,unknown,,"no sound, menu non-existent. totally useless. will never use again. ",label_0,negative
8bdba736-a77b-40dc-8dfa-582ae6cc651b,mahinder singh,very nice awesome app. this app works aptly.,5,1,5.16.10.17646,2023-12-03 15:15:16,5.16.10.17646,,very nice awesome app. this app works aptly. ,label_2,positive
a31009cd-f20c-4a8e-9531-f4431e6f3bf0,Tanu Soni,good,4,0,5.16.10.17646,2023-12-03 06:25:10,5.16.10.17646,,good ,label_2,positive
2ac32612-8543-4514-8c40-55d4dec6c241,Nuzhat Bashir,i don't like this app,1,0,5.17.0.18287,2023-12-23 07:14:19,5.17.0.18287,,i don't like this app ,label_0,negative
3d786b3d-1886-45bd-9f69-4f1567e529f1,Taiseerul,i like zoom,3,0,unknown,2023-12-17 09:56:14,unknown,,i like zoom ,label_2,positive
62ac4fe0-354d-4627-a08b-52175266330c,Electro Head,"total garbage, developers couldn't care less, completely buggy, absolute trash, chinese spyware",1,0,5.17.1.18472,2023-12-31 18:17:53,5.17.1.18472,,"total garbage, developers couldn't care less, completely buggy, absolute trash, chinese spyware ",label_0,negative
1286d21f-8fb4-4fa5-bd9c-85cf76176101,Pervaiz Saleemi,"very good information and best wishes for the successful hereafter journey, insha allah, aameen, summa aameen.",5,0,5.10.1.5163,2023-12-24 13:58:32,5.10.1.5163,,"very good information and best wishes for the successful hereafter journey, insha allah, aameen, summa aameen. ",label_2,positive
6ef1487d-54f5-4d17-8b5c-18e83e76eaac,k. prashant kumar,can you please add recording feature so that students record their live classes. add transcription of live classes what they are teaching.... best app me and my family using this app longer time 😊😊😊,5,1,5.16.10.17646,2023-12-27 09:52:00,5.16.10.17646,😊😊😊,can you please add recording feature so that students record their live classes. add transcription of live classes what they are teaching.... best app me and my family using this app longer time 😊😊😊 😊😊😊,label_2,positive
9fca33b8-5e8b-489b-8dba-762b02897f00,Kallen Effendi,"when i connect audio with earphone, it keeps connecting to phone speaker instead, and when i join the meeting with password, zoom asks me to use saved password which is the wrong password for the meeting. in summary, that was... bad",2,0,5.10.6.6331,2023-12-18 02:35:31,5.10.6.6331,,"when i connect audio with earphone, it keeps connecting to phone speaker instead, and when i join the meeting with password, zoom asks me to use saved password which is the wrong password for the meeting. in summary, that was... bad ",label_0,negative
914a2a77-b6dc-435a-87a1-8091bbbc8eaa,Syed Jahangir,"iam not install this app,but it's working in background app's",5,0,unknown,2023-12-14 08:18:19,unknown,,"iam not install this app,but it's working in background app's ",label_2,positive
892624d3-6d21-4d0e-9d21-2d7db69c9f81,Kashem bd sound,good service but updet now by zoom company for join meeting firstable need sinin. this is somthing problem.,3,0,5.16.10.17646,2023-12-05 17:41:27,5.16.10.17646,,good service but updet now by zoom company for join meeting firstable need sinin. this is somthing problem. ,label_0,negative
524d9db9-d78e-4569-b047-3e88e3624837,Tommy Archibald,good,5,0,unknown,2023-12-03 11:57:54,unknown,,good ,label_2,positive
fd76b7c0-c11d-4ac9-8532-b9ebe324dda2,Ali mola 572,this app very amazing for all to all,3,0,unknown,2023-12-22 13:24:26,unknown,,this app very amazing for all to all ,label_2,positive
22e384a7-05d9-4dd0-bc0e-f5788610a9ba,Priyanka Kumari,very useful app,5,0,5.9.3.4247,2023-12-20 06:38:34,5.9.3.4247,,very useful app ,label_2,positive
d40c1203-8671-40f4-97d0-4e9cabb55db4,Bro. Alex Trinidad,not open zoom,5,0,5.16.10.17646,2023-12-02 08:53:43,5.16.10.17646,,not open zoom ,label_1,neutral
7d1ea782-61b9-49af-92cb-01c1ea0a3881,sangeeth kv,f 19 pro plus not supported in zoom virtual back ground,5,0,unknown,2023-12-28 06:05:18,unknown,,f 19 pro plus not supported in zoom virtual back ground ,label_0,negative
aff5d910-7d93-4e6c-bcfb-1d4f208339c5,Istiyak Mansuri,nice,5,0,5.16.10.17646,2023-12-07 13:39:33,5.16.10.17646,,nice ,label_2,positive
94c49b31-c8cb-46a1-a2c8-a5db9290ca08,pangunuri raghu,ok,4,0,5.16.10.17646,2023-12-09 09:13:28,5.16.10.17646,,ok ,label_1,neutral
d848e43f-282c-4756-ae5c-922ecf1bd0bf,Shelia Tynes,it's been good,5,0,5.16.10.17646,2023-12-01 13:14:31,5.16.10.17646,,it's been good ,label_2,positive
11bc34be-80f3-4a24-a2f5-95a5ca3df7cf,shrikant b,good,5,0,unknown,2023-12-05 13:42:53,unknown,,good ,label_2,positive
e949fa24-edc8-45ce-b79b-9ad9f96a5fe3,DUKHIA BESHRA,this app is very good.,5,0,5.9.3.4247,2023-12-13 05:28:36,5.9.3.4247,,this app is very good. ,label_2,positive
3aac32cd-548e-4fe4-97a2-07aba6ac030f,Ms Iqbal,very good,3,0,unknown,2023-12-10 01:58:53,unknown,,very good ,label_2,positive
ef923633-9b93-4a86-b2e7-30cf3f6bdbae,varsha chaudhari,ousam,5,0,5.16.6.17128,2023-12-01 16:51:12,5.16.6.17128,,ousam ,label_1,neutral
173ce241-6cce-4080-85d6-08c09252d422,Elaine Salvador,"clear, continuous connectiin, no fluctuation",5,0,5.16.10.17646,2023-12-05 22:31:41,5.16.10.17646,,"clear, continuous connectiin, no fluctuation ",label_1,neutral
ae3c9f57-5be0-4841-ae92-64d0035489c2,Fuad Amin,good app,5,0,unknown,2023-12-19 08:53:59,unknown,,good app ,label_2,positive
f54333ad-a359-429c-b240-0ecf7b15956b,gurbaksh Chandel,very nice,5,0,5.17.1.18472,2023-12-31 12:37:33,5.17.1.18472,,very nice ,label_2,positive
6ec46292-60d0-41bd-a43e-84e40d8b882d,Sameer Gurav,"i want to record meeting but it didn't work out, i clicked on record option 100 times but not use",1,0,5.17.0.18287,2023-12-24 13:35:27,5.17.0.18287,,"i want to record meeting but it didn't work out, i clicked on record option 100 times but not use ",label_0,negative
0f79db1d-be36-4e12-b954-0cf3c7d7834c,crishantha milroy de silva,very disappointed.. but no problem with whatsapp,1,0,5.17.1.18472,2023-12-30 14:42:02,5.17.1.18472,,very disappointed.. but no problem with whatsapp ,label_0,negative
9de3a12a-0ee1-491b-8fc4-423a24f90917,SUMAN ADHIKARI,"many time zoom crash in during meeting, that was bad experience in last month.",3,1,5.16.6.17128,2023-12-09 18:01:19,5.16.6.17128,,"many time zoom crash in during meeting, that was bad experience in last month. ",label_0,negative
a86f833d-e530-4cd6-8bbb-5404fbf4c228,Kundan Kumar,superb app,5,0,5.16.10.17646,2023-12-05 06:05:43,5.16.10.17646,,superb app ,label_2,positive
a0990b16-e5fa-4941-a9a5-9f3489f9b261,aiman G,noob,1,0,unknown,2023-12-09 17:09:17,unknown,,noob ,label_1,neutral
cf1e0631-76bd-4d9d-b553-92b44916fc8c,Azman Khan,useless,1,0,unknown,2023-12-22 17:13:14,unknown,,useless ,label_0,negative
4081f03b-b447-4c3a-b324-d4c4fb1ff437,M. North,clear,5,0,5.8.1.2403,2023-12-13 00:27:46,5.8.1.2403,,clear ,label_1,neutral
7eb3934b-6277-4d05-949d-2fb731548992,Chic Li,rogue app. can't uninstall unless from app store!,1,0,unknown,2023-12-13 17:56:03,unknown,,rogue app. can't uninstall unless from app store! ,label_0,negative
ac071771-07fb-4dc0-ae40-e47d1b05cb15,visarat malkm,nice,5,0,unknown,2023-12-08 14:31:01,unknown,,nice ,label_2,positive
1815314b-dda1-4be4-b98b-20d4f16cd5f4,MR_EMMAN _SARAN,worst app,1,0,5.7.1.1254,2023-12-07 04:20:01,5.7.1.1254,,worst app ,label_0,negative
c01ff76f-71a0-4f1a-be59-6d07d7a7549d,Ayla Avci,nice platform,5,0,5.16.10.17646,2023-12-01 08:56:32,5.16.10.17646,,nice platform ,label_2,positive
2235f226-b85d-4270-900f-9dca0e594f26,Nurnoby,faltu appps 😈😈😈,1,0,unknown,2023-12-28 12:04:01,unknown,😈😈😈,faltu appps 😈😈😈 😈😈😈,label_2,positive
9d9cb3c4-da1e-4a98-9705-623a0beb9334,Utkarsh Shukla,not working on laptop....system on low resources,1,0,5.16.10.17646,2023-12-02 09:31:16,5.16.10.17646,,not working on laptop....system on low resources ,label_0,negative
a5711eda-efa9-4ad6-9f00-1dd40065a276,Gulzaman khan Gulzaman khan,this is good app for meeting and online lecture group. so wonderful aap,5,0,unknown,2023-12-07 16:24:34,unknown,,this is good app for meeting and online lecture group. so wonderful aap ,label_2,positive
ec7e5c03-764c-4800-b7ae-a281fd5b778a,Mostafa Ahmed,very good 👍 👏 👌,5,0,5.17.0.18287,2023-12-23 16:21:06,5.17.0.18287,👍👏👌,very good 👍 👏 👌 👍👏👌,label_2,positive
c123d13d-9be0-47df-9ff0-68417936f2e3,রাববানি ইসলাম,good apps,5,0,unknown,2023-12-10 05:44:51,unknown,,good apps ,label_2,positive
60f8029d-e1f1-4c6c-8e43-48f90ecf816f,Md Mofejol islam,thanks app,5,0,unknown,2023-12-29 06:22:00,unknown,,thanks app ,label_2,positive
667aa0fc-e358-46e5-bb1c-6015a2d09927,Zaheer Hadi,nice 🙂,5,0,unknown,2023-12-31 13:00:58,unknown,🙂,nice 🙂 🙂,label_2,positive
9fab26e1-d99f-47ac-a313-41ab856c3ef7,Roberto M.,meh,1,0,5.16.2.16495,2023-12-12 00:59:56,5.16.2.16495,,meh ,label_1,neutral
097a9453-a47a-4e03-88ca-2a75326a2d7e,kovai legends,"thanks for giving a wonderful platform to connect people. my request is, after a update of app, participants list was not opening in full window. so while hosting we cant able to see people in a single click. please look forward this thanking you.",5,1,5.16.10.17646,2023-12-14 00:46:21,5.16.10.17646,,"thanks for giving a wonderful platform to connect people. my request is, after a update of app, participants list was not opening in full window. so while hosting we cant able to see people in a single click. please look forward this thanking you. ",label_2,positive
54a2d906-c9b2-45d7-a8e6-8f026e98cd3f,Dennis Obare,i would like an option to lock orientation while in the app.,1,0,5.16.6.17128,2023-12-05 06:08:28,5.16.6.17128,,i would like an option to lock orientation while in the app. ,label_1,neutral
fc45f5b5-b2d0-4d93-81dc-582552644b2a,muhammad aqilnegara,good,5,0,unknown,2023-12-22 08:11:48,unknown,,good ,label_2,positive
b10d298d-16e0-49b7-a9ad-1f140ee84f7c,Avanii Baina,option,5,0,5.16.10.17646,2023-12-20 17:15:25,5.16.10.17646,,option ,label_1,neutral
7a78616c-4fb3-4024-8254-cde3acff4d95,Hope Ehimen,i ❤zoooooom,5,0,5.16.6.17128,2023-12-07 16:42:41,5.16.6.17128,❤,i ❤zoooooom ❤,label_2,positive
25669e32-04e9-4184-ba7a-919c3ae41b89,Saif Khan,wow nice app duo meeting calling app,5,0,unknown,2023-12-08 13:22:46,unknown,,wow nice app duo meeting calling app ,label_2,positive
dbc6c4cb-3553-4863-8789-0c8750b51fc2,md shourab,good appps,5,0,5.16.6.17128,2023-12-18 12:21:26,5.16.6.17128,,good appps ,label_2,positive
f1309d72-644f-4702-8857-693035576414,Redentor Samson,i been disconnecting when i open other apps!!!,1,1,5.16.10.17646,2023-12-07 11:38:58,5.16.10.17646,,i been disconnecting when i open other apps!!! ,label_0,negative
01fa64e7-d170-4f15-88a1-3553b6b0958e,Zaid Ahmad,ok,5,0,unknown,2023-12-26 12:29:08,unknown,,ok ,label_1,neutral
bdbff406-7d3d-40f2-8a1b-24ebf8c3a375,Dimpal Kumari,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,5,0,unknown,2023-12-01 14:49:18,unknown,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,label_0,negative
620a3532-73cc-4f95-8303-40f5a64727c6,RAHUL SHAW,virtual background is not working. it shows an error.,1,0,5.16.10.17646,2023-12-02 17:43:15,5.16.10.17646,,virtual background is not working. it shows an error. ,label_0,negative
a5ade144-0ecd-416a-a7da-309a74de6ab4,Minaxi Tanwar,superb 👌,5,0,5.17.0.18287,2023-12-28 01:42:17,5.17.0.18287,👌,superb 👌 👌,label_2,positive
43632808-0bc7-4c29-b5c2-b7e72a7ced8b,Agnes O'Donnell,terrible keeps jumping back to the screen!,1,0,5.12.2.9059,2023-12-12 16:47:44,5.12.2.9059,,terrible keeps jumping back to the screen! ,label_0,negative
c34be54c-a3d5-4811-a25d-db5c0df021d5,Saiqa Sayeed,nice one,5,0,5.15.3.14879,2023-12-22 02:29:34,5.15.3.14879,,nice one ,label_2,positive
b6515d75-fcf3-4102-8278-4b480f0298c2,Mikayla,horrible. won't even download onto my phone so i missed a really important appointment,1,0,5.15.7.15507,2023-12-21 19:54:30,5.15.7.15507,,horrible. won't even download onto my phone so i missed a really important appointment ,label_0,negative
cd45a44b-287a-4f21-8937-ef9e8d97c514,Sean Fallon,good and reliable and very useful. the screen share facility is really good.,5,3,5.16.10.17646,2023-12-04 21:39:28,5.16.10.17646,,good and reliable and very useful. the screen share facility is really good. ,label_2,positive
4ee5f266-ad46-4787-bd74-278c66dfb1bd,jay ann tating,ok kaayo,5,0,5.16.10.17646,2023-12-15 12:37:53,5.16.10.17646,,ok kaayo ,label_1,neutral
9774794a-36ab-4fde-a7ec-6d1c93450b58,MD Hridoy,nice app,5,0,unknown,2023-12-24 12:10:59,unknown,,nice app ,label_2,positive
44eeec8f-41d3-4d64-936e-cd37e56bfbc7,Biswanath Mondal,very usefull for video calling.,5,0,unknown,2023-12-25 12:56:12,unknown,,very usefull for video calling. ,label_2,positive
9070924c-b097-4585-9850-f7bfa9d6bac0,Naznin Bibi,excellent platform,5,0,unknown,2023-12-07 12:50:40,unknown,,excellent platform ,label_2,positive
74bb45e4-a237-4a12-a158-b1c17cdd56c3,Peter Masih,i love this app,5,0,unknown,2023-12-07 00:59:36,unknown,,i love this app ,label_2,positive
bd39d464-c12d-473b-b549-250e4f134f15,Hiwot Gemechu,zoom application so amazing application,5,0,unknown,2023-12-28 14:42:20,unknown,,zoom application so amazing application ,label_2,positive
8732a295-d7e8-48ff-a8bf-b1e0d5dbb760,grace Roxas,thank you and more power to your company godbless everyone ❤️❤️❤️,5,0,5.16.10.17646,2023-12-21 18:37:23,5.16.10.17646,❤❤❤,thank you and more power to your company godbless everyone ❤️❤️❤️ ❤❤❤,label_2,positive
8d25878f-4337-47ed-a749-d5466053baff,majakirto yonki,oke,5,0,5.16.10.17646,2023-12-04 08:10:19,5.16.10.17646,,oke ,label_1,neutral
f928284d-9fd1-47b3-86cf-23c1c164f361,Sahil Pendor,agr ye aap nhi hota to .....mera online class bhi nhi hota,1,0,5.17.1.18472,2023-12-31 05:24:06,5.17.1.18472,,agr ye aap nhi hota to .....mera online class bhi nhi hota ,label_1,neutral
4d05dea8-78db-45ca-8dee-5959916eb6c0,Nasar Vazhayil,zoom is super platform.....,5,0,5.16.10.17646,2023-12-05 04:05:44,5.16.10.17646,,zoom is super platform..... ,label_2,positive
9920cd36-edf9-4321-81e2-312b88ddfd36,Kumara tus1994,yye,5,0,unknown,2023-12-27 13:05:59,unknown,,yye ,label_1,neutral
f5802ee5-9114-43e6-8224-0f0e8e60fc0e,Sylvia S. Garcia,amazing !!!,5,0,5.13.4.11364,2023-12-05 14:12:44,5.13.4.11364,,amazing !!! ,label_2,positive
e7512c3d-6173-4872-a34e-9c9833857eda,Aryan Mehla,zoom,5,0,unknown,2023-12-31 06:03:10,unknown,,zoom ,label_1,neutral
b36dcf3b-7351-4481-a064-1aad8d55a8a0,Vishal Das,👍,5,0,5.16.10.17646,2023-12-07 17:11:22,5.16.10.17646,👍,👍 👍,label_2,positive
a3b5e974-950b-471a-93f2-004be9cc15f0,Mohamed Irfan,may i know the reason why i can't use the zoom app?,1,0,5.17.0.18287,2023-12-23 18:00:02,5.17.0.18287,,may i know the reason why i can't use the zoom app? ,label_0,negative
b6bfe61d-4d95-4608-b6cd-5bfd4a6280a8,Sayar Debnath,too much bug there many more time facing a problem app doesn't work some times isuue facing app at app installation...,1,0,5.6.7.2173,2023-12-12 05:27:43,5.6.7.2173,,too much bug there many more time facing a problem app doesn't work some times isuue facing app at app installation... ,label_0,negative
2d23f569-bbca-4fa2-b249-9f9ac79d2c0e,Aimen Farhan,i have a good experience with zoom as it helps me alott ..,4,0,unknown,2023-12-13 15:43:10,unknown,,i have a good experience with zoom as it helps me alott .. ,label_2,positive
ca7a7667-b022-44b7-b30e-0a18645ca505,world citizen,good,5,0,5.4.7.946,2023-12-20 06:30:28,5.4.7.946,,good ,label_2,positive
63509b93-3daa-4d74-a98d-721fa1de3ce0,Rufus T. Ben,good,5,0,5.8.6.3139,2023-12-25 22:03:36,5.8.6.3139,,good ,label_2,positive
5f9ee4d6-79c3-4c78-9c2c-57a5bc1b6a06,Jaspreet Kaur,nice,3,0,5.14.10.14212,2023-12-05 05:06:03,5.14.10.14212,,nice ,label_2,positive
2431881f-32a3-4f98-84b5-58bb7d09f5a3,prageeth abeykoon,its good flat form for online meeting,1,0,5.8.6.3139,2023-12-20 05:23:54,5.8.6.3139,,its good flat form for online meeting ,label_2,positive
0f5cd5d5-2c0e-4aac-9356-8cd419d1a983,Archana Ravichandran,very good,5,0,5.16.10.17646,2023-12-10 10:00:48,5.16.10.17646,,very good ,label_2,positive
b163f02a-fcf7-4976-805e-b20cfb9b7c3b,Saviru Jayawardana,good,4,0,5.9.3.4247,2023-12-24 12:02:18,5.9.3.4247,,good ,label_2,positive
e7dd94c0-69a6-4a16-8fc0-b2cf20254794,Williams Tudeka,nice app,2,0,unknown,2023-12-28 18:02:01,unknown,,nice app ,label_2,positive
7784be30-2aa1-4bd0-ae48-31a8f5aa5a12,Bhuvi Eswari,good,5,0,5.11.9.7938,2023-12-01 23:45:07,5.11.9.7938,,good ,label_2,positive
83fe0b4d-bb2b-445e-a522-fef28c7361e9,IDEAL PRODUCTION IP,good,5,0,5.16.10.17646,2023-12-03 03:34:54,5.16.10.17646,,good ,label_2,positive
4fda4b6d-19f8-4f92-8aec-09b6be672f48,Arsalan zaheer,excellent,5,0,unknown,2023-12-04 04:03:04,unknown,,excellent ,label_2,positive
d34d9c5f-20c1-4cfe-9528-b242aa9ad0d4,Nandhuuu,best platform for online classes. it will be much more better if incoming calls wouldn't disturb the ongoing session...,5,2,5.16.10.17646,2023-12-01 03:59:33,5.16.10.17646,,best platform for online classes. it will be much more better if incoming calls wouldn't disturb the ongoing session... ,label_2,positive
0ab8f95f-859e-44e4-918c-06d05c10c02c,Nimsara Chamara,good zoom,4,0,unknown,2023-12-29 14:19:18,unknown,,good zoom ,label_2,positive
6e006d7f-8d6b-4fbe-8e5f-c81e45b89785,Jeep,there is no privacy for participants,1,0,5.14.2.13117,2023-12-06 02:42:35,5.14.2.13117,,there is no privacy for participants ,label_0,negative
788899d0-eee6-473c-9067-f49b5c54baf5,Naveed Akhtar,very nice,5,0,unknown,2023-12-18 14:19:00,unknown,,very nice ,label_2,positive
